date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:15:33	105517/105517	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:16:10%20GMT	https://bizweb.dktcdn.net/100/321/299/articles/33-m2-2-1530498369-680x0.jpg?v=1530541453257	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/articles/33-m2-2-1530498369-680x00147.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:33	104366/104366	---M--	200	added ('OK')	image/jpeg	etag:%2260dc189c-197ae%22	https://i-giadinh.vnecdn.net/2018/07/02/33-m2-2-1530498369_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/07/02/33-m2-2-1530498369_680x0.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:33	112422/112422	---M--	200	added ('OK')	image/jpeg	etag:%2260cc4138-1b726%22	https://i-giadinh.vnecdn.net/2018/07/02/33-m2-1-1530498368_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/07/02/33-m2-1-1530498368_680x0.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:33	97237/97237	---M--	200	added ('OK')	image/jpeg	etag:%22611de13d-17bd5%22	https://i-giadinh.vnecdn.net/2018/07/02/33-m2-3-1530498369_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/07/02/33-m2-3-1530498369_680x0.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:34	102090/102090	---M--	200	added ('OK')	image/jpeg	etag:%22611de198-18eca%22	https://i-giadinh.vnecdn.net/2018/07/02/33-m2-4-1530498369_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/07/02/33-m2-4-1530498369_680x0.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:34	104331/104331	---M--	200	added ('OK')	image/jpeg	etag:%22611de180-1978b%22	https://i-giadinh.vnecdn.net/2018/07/02/33-m2-5-1530498370_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/07/02/33-m2-5-1530498370_680x0.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:34	115677/115677	---M--	200	added ('OK')	image/jpeg	etag:%22611de121-1c3dd%22	https://i-giadinh.vnecdn.net/2018/07/02/33-m2-6-1530498370_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/07/02/33-m2-6-1530498370_680x0.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:34	116631/116631	---M--	200	added ('OK')	image/jpeg	etag:%22611de16b-1c797%22	https://i-giadinh.vnecdn.net/2018/07/02/33-m2-7-1530498370_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/07/02/33-m2-7-1530498370_680x0.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:34	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.19b.delayed	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian)
22:15:34	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.19c.delayed	(from https://ant-construction.mysapo.net/tin-tuc?page=1)
22:15:36	52/52	---MCZ	200	added ('OK')	text/plain	date:Tue,%2022%20Nov%202022%2015:16:18%20GMT	http://bizweb.dktcdn.net/robots.txt		(from http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/lightbox.css?1664275285895)
22:15:40	145643/145643	---M--	200	added ('OK')	image/jpeg	etag:%2260cc161a-238eb%22	https://i-giadinh.vnecdn.net/2018/06/28/go-3-1530158856_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/06/28/go-3-1530158856_680x0.jpg	(from https://ant-construction.mysapo.net/biet-thu-phong-cach-bac-au-tren-doi-thong-o-vinh-phuc)
22:15:42	196536/196536	---M--	200	added ('OK')	image/jpeg	etag:%2260dd2580-2ffb8%22	https://i-giadinh.vnecdn.net/2018/06/28/go-7-1530158857_680x0.jpg	D:/Desktop/antconstruction/ant-construction/i-giadinh.vnecdn.net/2018/06/28/go-7-1530158857_680x0.jpg	(from https://ant-construction.mysapo.net/biet-thu-phong-cach-bac-au-tren-doi-thong-o-vinh-phuc)
